max # buckets,actual # buckets,ground truth split strategy,algorithm,overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
9,9,depth-count,greedy_min_error_histogram,0.3806272311689565,0.16023304407213282,30,82.41346153846155,15.610576923076923,94.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.3267429739480405) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.16999290189527191) (<class '__main__.FineGrainedBucket'> : 0.22121452945857717) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.FineGrainedBucket'> : 0.1790799205001695) (<class '__main__.FineGrainedBucket'> : 0.19332334386640682) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3229869487476126) (<class '__main__.FineGrainedBucket'> : 0.5098942212362488)
9,9,depth-count,greedy_avg_res_histogram,0.2782294255060841,0.1602329737621584,30,82.41346153846155,15.610576923076923,83.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.3267429739480405) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.36121530110739564) (<class '__main__.FineGrainedBucket'> : 0.4708063855856003) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.FineGrainedBucket'> : 0.1790799205001695) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3399376588081281) (<class '__main__.FineGrainedBucket'> : 0.16913631207516353) (<class '__main__.FineGrainedBucket'> : 0.22701191488656952)
9,9,depth-count,simulated_annealing_histogram_middle,0.2717755556516681,0.16023304407213282,30,82.41346153846155,15.610576923076923,94.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.3267429739480405) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.16999290189527191) (<class '__main__.FineGrainedBucket'> : 0.22121452945857717) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3165954633719591) (<class '__main__.FineGrainedBucket'> : 0.19332334386640682) (<class '__main__.FineGrainedBucket'> : 0.3582859886392972) (<class '__main__.FineGrainedBucket'> : 0.22701191488656952)
9,9,depth-count,simulated_annealing_histogram_last,0.2652696762762161,0.16023304407213282,30,82.41346153846155,15.610576923076923,94.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.3267429739480405) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.36121530110739564) (<class '__main__.FineGrainedBucket'> : 0.22121452945857717) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.FineGrainedBucket'> : 0.1790799205001695) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3399376588081281) (<class '__main__.FineGrainedBucket'> : 0.16913631207516353) (<class '__main__.FineGrainedBucket'> : 0.22701191488656952)
9,9,depth-count,simulated_annealing_histogram_random,0.2846246498772885,0.16023304407213282,30,82.41346153846155,15.610576923076923,94.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.2598409699944077) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.36121530110739564) (<class '__main__.FineGrainedBucket'> : 0.22121452945857717) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.FineGrainedBucket'> : 0.1790799205001695) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3399376588081281) (<class '__main__.FineGrainedBucket'> : 0.16913631207516353) (<class '__main__.CoarseGrainedBloomBucket'> : 0.33349285290940867)
9,9,depth-distinct,greedy_min_error_histogram,0.3806272311689565,0.16023304407213282,30,82.41346153846155,15.610576923076923,94.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.3267429739480405) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.16999290189527191) (<class '__main__.FineGrainedBucket'> : 0.22121452945857717) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.FineGrainedBucket'> : 0.1790799205001695) (<class '__main__.FineGrainedBucket'> : 0.19332334386640682) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3229869487476126) (<class '__main__.FineGrainedBucket'> : 0.5098942212362488)
9,9,depth-distinct,greedy_avg_res_histogram,0.2782294255060841,0.1602329737621584,30,82.41346153846155,15.610576923076923,83.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.3267429739480405) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.36121530110739564) (<class '__main__.FineGrainedBucket'> : 0.4708063855856003) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.FineGrainedBucket'> : 0.1790799205001695) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3399376588081281) (<class '__main__.FineGrainedBucket'> : 0.16913631207516353) (<class '__main__.FineGrainedBucket'> : 0.22701191488656952)
9,9,depth-distinct,simulated_annealing_histogram_middle,0.26800003939644346,0.16023304407213282,30,82.41346153846155,15.610576923076923,94.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.3267429739480405) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.16999290189527191) (<class '__main__.CoarseGrainedBloomBucket'> : 0.32636580420527794) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.FineGrainedBucket'> : 0.1790799205001695) (<class '__main__.FineGrainedBucket'> : 0.4059532173984177) (<class '__main__.FineGrainedBucket'> : 0.16913631207516353) (<class '__main__.FineGrainedBucket'> : 0.22701191488656952)
9,9,depth-distinct,simulated_annealing_histogram_last,0.2534229280493764,0.16023304407213282,30,82.41346153846155,15.610576923076923,94.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.2598409699944077) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.36121530110739564) (<class '__main__.FineGrainedBucket'> : 0.22121452945857717) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.FineGrainedBucket'> : 0.1790799205001695) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3399376588081281) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3229869487476126) (<class '__main__.FineGrainedBucket'> : 0.22701191488656952)
9,9,depth-distinct,simulated_annealing_histogram_random,0.26544272146786596,0.16023304407213282,30,82.41346153846155,15.610576923076923,94.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.3267429739480405) (<class '__main__.FineGrainedBucket'> : 0.22173815945662811) (<class '__main__.FineGrainedBucket'> : 0.36121530110739564) (<class '__main__.FineGrainedBucket'> : 0.22121452945857717) (<class '__main__.FineGrainedBucket'> : 0.21456930882850714) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3165954633719591) (<class '__main__.FineGrainedBucket'> : 0.19332334386640682) (<class '__main__.FineGrainedBucket'> : 0.16913631207516353) (<class '__main__.FineGrainedBucket'> : 0.22701191488656952)
9,9,width,greedy_min_error_histogram,0.1932155456954888,0.1725289035356355,27,93.0576923076923,15.728365384615383,90.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 0.02048102676961586) (<class '__main__.FineGrainedBucket'> : 0.06401502354152779) (<class '__main__.FineGrainedBucket'> : 0.2711834649197767) (<class '__main__.FineGrainedBucket'> : 0.3303651920275558) (<class '__main__.FineGrainedBucket'> : 0.2700830643379452) (<class '__main__.FineGrainedBucket'> : 0.2344823793844278) (<class '__main__.FineGrainedBucket'> : 0.1442045024431273) (<class '__main__.CoarseGrainedBloomBucket'> : 0.008336574931126203) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
9,9,width,greedy_avg_res_histogram,0.33725585353626275,0.17252876291568664,27,93.0576923076923,15.728365384615383,68.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.06401502354152779) (<class '__main__.CoarseGrainedBloomBucket'> : 0.019519224665711852) (<class '__main__.FineGrainedBucket'> : 0.2711834649197767) (<class '__main__.FineGrainedBucket'> : 0.7573504181082691) (<class '__main__.FineGrainedBucket'> : 0.2700830643379452) (<class '__main__.FineGrainedBucket'> : 0.527508971519809) (<class '__main__.FineGrainedBucket'> : 0.1442045024431273) (<class '__main__.CoarseGrainedBloomBucket'> : 0.008336574931126203) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
9,9,width,simulated_annealing_histogram_first,0.19652261919292557,0.1725289035356355,27,93.0576923076923,15.728365384615383,90.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.06401502354152779) (<class '__main__.CoarseGrainedBloomBucket'> : 0.019519224665711852) (<class '__main__.FineGrainedBucket'> : 0.2711834649197767) (<class '__main__.FineGrainedBucket'> : 0.3303651920275558) (<class '__main__.FineGrainedBucket'> : 0.2700830643379452) (<class '__main__.FineGrainedBucket'> : 0.2344823793844278) (<class '__main__.CoarseGrainedBloomBucket'> : 0.16835739094778487) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0643630788575996) (<class '__main__.FineGrainedBucket'> : 0.004016659813718749)
9,9,width,simulated_annealing_histogram_middle,0.2045718600139532,0.13448324316441315,30,66.51923076923076,13.764423076923077,80.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.06401502354152779) (<class '__main__.CoarseGrainedBloomBucket'> : 0.14287726406224044) (<class '__main__.FineGrainedBucket'> : 0.2711834649197767) (<class '__main__.FineGrainedBucket'> : 0.3303651920275558) (<class '__main__.FineGrainedBucket'> : 0.2700830643379452) (<class '__main__.FineGrainedBucket'> : 0.2344823793844278) (<class '__main__.CoarseGrainedBloomBucket'> : 0.16835739094778487) (<class '__main__.FineGrainedBucket'> : 0.09753258258948559) (<class '__main__.FineGrainedBucket'> : 0.06057857279656045)
9,9,width,simulated_annealing_histogram_last,0.19438316373066222,0.1725289035356355,27,93.0576923076923,15.728365384615383,90.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 0.02048102676961586) (<class '__main__.FineGrainedBucket'> : 0.06401502354152779) (<class '__main__.FineGrainedBucket'> : 0.2711834649197767) (<class '__main__.FineGrainedBucket'> : 0.3303651920275558) (<class '__main__.FineGrainedBucket'> : 0.2700830643379452) (<class '__main__.FineGrainedBucket'> : 0.2344823793844278) (<class '__main__.FineGrainedBucket'> : 0.1442045024431273) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0643630788575996) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
9,9,width,simulated_annealing_histogram_random,0.19320448336560614,0.1725289035356355,27,93.0576923076923,15.728365384615383,90.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.06401502354152779) (<class '__main__.CoarseGrainedBloomBucket'> : 0.019519224665711852) (<class '__main__.FineGrainedBucket'> : 0.2711834649197767) (<class '__main__.FineGrainedBucket'> : 0.3303651920275558) (<class '__main__.FineGrainedBucket'> : 0.2700830643379452) (<class '__main__.FineGrainedBucket'> : 0.2344823793844278) (<class '__main__.FineGrainedBucket'> : 0.1442045024431273) (<class '__main__.CoarseGrainedBloomBucket'> : 0.008336574931126203) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
10,10,depth-count,greedy_min_error_histogram,0.37545862703096217,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.36601761503547) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.1715550063699334) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.15358708297943213) (<class '__main__.FineGrainedBucket'> : 0.19612293909562192) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2957586116966648) (<class '__main__.FineGrainedBucket'> : 0.1838219375849835) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2888713054354213) (<class '__main__.FineGrainedBucket'> : 0.4848206586498139)
10,10,depth-count,greedy_avg_res_histogram,0.21871889998144067,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.16742609771345965) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.3647760514478119) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.32427223612590883) (<class '__main__.CoarseGrainedBloomBucket'> : 0.29604091278457917) (<class '__main__.FineGrainedBucket'> : 0.18229164406127826) (<class '__main__.FineGrainedBucket'> : 0.1838219375849835) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2888713054354213) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,depth-count,simulated_annealing_histogram_middle,0.2829163488660614,0.1695820271444568,34,85.67307692307692,16.908653846153847,87.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.36601761503547) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2927671119954301) (<class '__main__.FineGrainedBucket'> : 0.1715550063699334) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.32427223612590883) (<class '__main__.FineGrainedBucket'> : 0.40182882491598854) (<class '__main__.FineGrainedBucket'> : 0.18229164406127826) (<class '__main__.FineGrainedBucket'> : 0.1838219375849835) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2888713054354213) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,depth-count,simulated_annealing_histogram_last,0.25792689206418073,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.28818453483009576) (<class '__main__.FineGrainedBucket'> : 0.4516865959199352) (<class '__main__.FineGrainedBucket'> : 0.1715550063699334) (<class '__main__.CoarseGrainedBloomBucket'> : 0.29154486846865735) (<class '__main__.FineGrainedBucket'> : 0.15358708297943213) (<class '__main__.FineGrainedBucket'> : 0.19612293909562192) (<class '__main__.FineGrainedBucket'> : 0.394604102268188) (<class '__main__.FineGrainedBucket'> : 0.1838219375849835) (<class '__main__.FineGrainedBucket'> : 0.17014265017223806) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,depth-count,simulated_annealing_histogram_random,0.26847940877330356,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 0.28818453483009576) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.3647760514478119) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.32427223612590883) (<class '__main__.FineGrainedBucket'> : 0.19612293909562192) (<class '__main__.FineGrainedBucket'> : 0.18229164406127826) (<class '__main__.FineGrainedBucket'> : 0.1838219375849835) (<class '__main__.FineGrainedBucket'> : 0.17014265017223806) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2918472529354177)
10,10,depth-distinct,greedy_min_error_histogram,0.37545862703096217,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.36601761503547) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.1715550063699334) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.15358708297943213) (<class '__main__.FineGrainedBucket'> : 0.19612293909562192) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2957586116966648) (<class '__main__.FineGrainedBucket'> : 0.1838219375849835) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2888713054354213) (<class '__main__.FineGrainedBucket'> : 0.4848206586498139)
10,10,depth-distinct,greedy_avg_res_histogram,0.21871889998144067,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.16742609771345965) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.3647760514478119) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.32427223612590883) (<class '__main__.CoarseGrainedBloomBucket'> : 0.29604091278457917) (<class '__main__.FineGrainedBucket'> : 0.18229164406127826) (<class '__main__.FineGrainedBucket'> : 0.1838219375849835) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2888713054354213) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,depth-distinct,simulated_annealing_histogram_middle,0.23210026367512915,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.16742609771345965) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.1715550063699334) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.15358708297943213) (<class '__main__.CoarseGrainedBloomBucket'> : 0.29604091278457917) (<class '__main__.FineGrainedBucket'> : 0.394604102268188) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2944514770291373) (<class '__main__.FineGrainedBucket'> : 0.3610990997455295) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,depth-distinct,simulated_annealing_histogram_last,0.21983041547517554,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.16742609771345965) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2927671119954301) (<class '__main__.CoarseGrainedBloomBucket'> : 0.3059398443471679) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.32427223612590883) (<class '__main__.FineGrainedBucket'> : 0.19612293909562192) (<class '__main__.FineGrainedBucket'> : 0.18229164406127826) (<class '__main__.FineGrainedBucket'> : 0.3806866917931157) (<class '__main__.FineGrainedBucket'> : 0.17014265017223806) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,depth-distinct,simulated_annealing_histogram_random,0.27973252031802465,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 0.36601761503547) (<class '__main__.FineGrainedBucket'> : 0.2118746942562525) (<class '__main__.FineGrainedBucket'> : 0.1715550063699334) (<class '__main__.FineGrainedBucket'> : 0.1618924578535696) (<class '__main__.FineGrainedBucket'> : 0.15358708297943213) (<class '__main__.FineGrainedBucket'> : 0.19612293909562192) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2957586116966648) (<class '__main__.FineGrainedBucket'> : 0.3806866917931157) (<class '__main__.CoarseGrainedBloomBucket'> : 0.2888713054354213) (<class '__main__.FineGrainedBucket'> : 0.21413461306672713)
10,10,width,greedy_min_error_histogram,0.19236797795540944,0.18187795691793388,31,96.3173076923077,17.026442307692307,94.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 0.01911592143713721) (<class '__main__.CoarseGrainedBloomBucket'> : 0.011263314572968159) (<class '__main__.FineGrainedBucket'> : 0.21207085701527326) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.FineGrainedBucket'> : 0.285282795667721) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.FineGrainedBucket'> : 0.11459329102357436) (<class '__main__.CoarseGrainedBloomBucket'> : 0.012647401176456682) (<class '__main__.FineGrainedBucket'> : 0.01677208614227851)
10,10,width,greedy_avg_res_histogram,0.28655070676653316,0.18187788660795945,31,96.3173076923077,17.026442307692307,83.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.13792187494253613) (<class '__main__.FineGrainedBucket'> : 0.05614491297930952) (<class '__main__.FineGrainedBucket'> : 0.4604367456031082) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.CoarseGrainedBloomBucket'> : 0.5917191484503951) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.CoarseGrainedBloomBucket'> : 0.07937484295568654) (<class '__main__.FineGrainedBucket'> : 0.029590967341094697) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
10,10,width,simulated_annealing_histogram_middle,0.21149884845629494,0.18187795691793388,31,96.3173076923077,17.026442307692307,94.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.06616741449466394) (<class '__main__.FineGrainedBucket'> : 0.05614491297930952) (<class '__main__.CoarseGrainedBloomBucket'> : 0.34488915978130236) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.FineGrainedBucket'> : 0.285282795667721) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.CoarseGrainedBloomBucket'> : 0.07937484295568654) (<class '__main__.FineGrainedBucket'> : 0.05935642725156061) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
10,10,width,simulated_annealing_histogram_last,0.19531802168271747,0.18187795691793388,31,96.3173076923077,17.026442307692307,94.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 0.13385781488263962) (<class '__main__.CoarseGrainedBloomBucket'> : 0.011263314572968159) (<class '__main__.FineGrainedBucket'> : 0.21207085701527326) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.FineGrainedBucket'> : 0.285282795667721) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.CoarseGrainedBloomBucket'> : 0.07937484295568654) (<class '__main__.FineGrainedBucket'> : 0.029590967341094697) (<class '__main__.FineGrainedBucket'> : 0.01677208614227851)
10,10,width,simulated_annealing_histogram_random,0.21076899771320207,0.18187795691793388,31,96.3173076923077,17.026442307692307,94.0,100.0,(<class '__main__.FineGrainedBucket'> : 0.06616741449466394) (<class '__main__.FineGrainedBucket'> : 0.05614491297930952) (<class '__main__.CoarseGrainedBloomBucket'> : 0.34488915978130236) (<class '__main__.FineGrainedBucket'> : 0.33570494275842244) (<class '__main__.FineGrainedBucket'> : 0.285282795667721) (<class '__main__.FineGrainedBucket'> : 0.26363866848367085) (<class '__main__.FineGrainedBucket'> : 0.21777465272639357) (<class '__main__.CoarseGrainedBloomBucket'> : 0.07937484295568654) (<class '__main__.CoarseGrainedBloomBucket'> : 0.012647401176456682) (<class '__main__.FineGrainedBucket'> : 0.01677208614227851)
1,1,depth-count,greedy_min_error_histogram,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-count,greedy_avg_res_histogram,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-count,simulated_annealing_histogram_first,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-count,simulated_annealing_histogram_middle,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-count,simulated_annealing_histogram_last,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-count,simulated_annealing_histogram_random,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-distinct,greedy_min_error_histogram,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-distinct,greedy_avg_res_histogram,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-distinct,simulated_annealing_histogram_first,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-distinct,simulated_annealing_histogram_middle,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-distinct,simulated_annealing_histogram_last,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,depth-distinct,simulated_annealing_histogram_random,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,width,greedy_min_error_histogram,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,width,greedy_avg_res_histogram,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,width,simulated_annealing_histogram_first,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,width,simulated_annealing_histogram_middle,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,width,simulated_annealing_histogram_last,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
1,1,width,simulated_annealing_histogram_random,0.6796712298736096,0.009349123692272825,4,3.2596153846153846,1.2980769230769231,15.0,0.0,(<class '__main__.FineGrainedBucket'> : 0.6796712298736096)
